# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
-0.4898457,-0.7099215984344482,-0.5648986101150513,-0.6660225987434387,-0.281441730260849,-0.2987842559814453,-0.4503261983394623,-0.12478625774383545,0.14244528114795685,0.2671903967857361,-0.45479828119277954,-0.4884098470211029,-0.4959832429885864,-0.4934532046318054,0.14054089784622192,-0.41338867545127866,-0.45479828119277954,-0.45479828119277954,-0.45479828119277954,-0.45479828119277954,-0.45479828119277954,-0.45479828119277954
-0.48576894,-0.6945043206214905,-0.5572783350944519,-0.6578320860862732,-0.014003781974315644,-0.2651838183403015,-0.24925704970955848,-0.19267943501472473,0.16179253160953522,0.24028193950653076,-0.4626350998878479,-0.4945569932460785,-0.5028769969940186,-0.5039946436882019,0.13639245927333832,-0.4406926929950714,-0.4626350998878479,-0.4626350998878479,-0.4626350998878479,-0.4626350998878479,-0.4626350998878479,-0.4626350998878479
-0.49229166,-0.6834703087806702,-0.559700608253479,-0.656909167766571,-0.22305470667779445,-0.4580823749303818,-0.4157969236373901,-0.20252308249473572,0.13509170711040497,0.2185252457857132,-0.4727163314819336,-0.5026215314865112,-0.5108582377433777,-0.5134401917457581,0.13412213325500488,-0.4727163314819336,-0.4727163314819336,-0.4727163314819336,-0.4727163314819336,-0.4727163314819336,-0.4727163314819336,-0.4727163314819336
-0.52245927,-0.6940919160842896,-0.5677086710929871,-0.665320098400116,-0.1668546177446842,-0.6325531899929047,-0.4557787746191025,-0.18748104572296143,0.10161234438419342,0.2180285006761551,-0.4803429841995239,-0.5096646547317505,-0.5172245502471924,-0.5194863677024841,0.13619260489940643,-0.4803429841995239,-0.4803429841995239,-0.4803429841995239,-0.4803429841995239,-0.4803429841995239,-0.4803429841995239,-0.4803429841995239
-0.52653605,-0.7098575830459595,-0.571858286857605,-0.6716474890708923,-0.16050208248198033,-0.3784020960330963,-0.43202489912509917,-0.09178690612316132,0.08825928717851639,0.2644042372703552,-0.4857589602470398,-0.5158563852310181,-0.5232041478157043,-0.525148868560791,0.1377328336238861,-0.4857589602470398,-0.4857589602470398,-0.4857589602470398,-0.4857589602470398,-0.4857589602470398,-0.4857589602470398,-0.4857589602470398
-0.5330587,-0.7062697410583496,-0.5658175945281982,-0.66825932264328,-0.1507321886718273,-0.24779419414699078,-0.5386425018310547,-0.13967052102088928,0.14187288284301758,0.26252490282058716,-0.48996150493621826,-0.5205764770507812,-0.5277337431907654,-0.5322075486183167,0.13984903693199158,-0.48996150493621826,-0.48996150493621826,-0.48996150493621826,-0.48996150493621826,-0.48996150493621826,-0.48996150493621826,-0.48996150493621826
-0.52572054,-0.6957857608795166,-0.5589683055877686,-0.6639968752861023,-0.31094484627246854,-0.4065993785858154,-0.5720474183559418,-0.18524888157844543,0.15903989970684052,0.24284638464450836,-0.49568748474121094,-0.5257014036178589,-0.5335934162139893,-0.5405098795890808,0.13602080941200256,-0.49568748474121094,-0.49568748474121094,-0.49568748474121094,-0.49568748474121094,-0.6957857608795166,-0.49568748474121094,-0.49568748474121094
-0.5297973,-0.6882129907608032,-0.5624719858169556,-0.662380039691925,-0.1020137459039688,-0.27605065852403643,-0.513826784491539,-0.21727651357650757,0.13160952925682068,0.22244085371494293,-0.5022611021995544,-0.5313745737075806,-0.5392792820930481,-0.54738849401474,0.1347261667251587,-0.5022611021995544,-0.5022611021995544,-0.5022611021995544,-0.5022611021995544,-0.6882129907608032,-0.5022611021995544,-0.5022611021995544
-0.5045216,-0.6928348541259766,-0.5656192302703857,-0.6689158082008362,-0.2913855344057083,-0.4078101933002472,-0.4567500054836273,-0.19694271683692932,0.09803842008113861,0.2193671464920044,-0.5067316889762878,-0.5365699529647827,-0.5440743565559387,-0.5521795153617859,0.1369326412677765,-0.5067316889762878,-0.5067316889762878,-0.5067316889762878,-0.5067316889762878,-0.6928348541259766,-0.5067316889762878,-0.5067316889762878
-0.5110444,-0.6880550384521484,-0.565209150314331,-0.6668780446052551,-0.029235734418034554,-0.34491142332553865,-0.4737487733364105,-0.15035971999168396,0.010759644210338593,0.21174655854701996,-0.505258321762085,-0.5348718166351318,-0.5418601632118225,-0.550162136554718,0.13947859406471252,-0.505258321762085,-0.505258321762085,-0.505258321762085,-0.505258321762085,-0.6880550384521484,-0.505258321762085,-0.505258321762085
-0.5436582,-0.6880186796188354,-0.5652221441268921,-0.6704505085945129,-0.25374138206243513,-0.24574182890355586,-0.648650848865509,-0.10558244585990906,-0.03358644247055054,0.21394649147987366,-0.5025942921638489,-0.532392144203186,-0.5396518707275391,-0.546262800693512,0.13790255784988403,-0.5025942921638489,-0.5025942921638489,-0.5025942921638489,-0.5025942921638489,-0.6880186796188354,-0.5025942921638489,-0.5025942921638489
-0.54202735,-0.7101268768310547,-0.5731669664382935,-0.6734138131141663,-0.13153475001454354,-0.4333970665931702,-0.33888858258724214,-0.04718518257141113,0.02760426700115204,0.25957050919532776,-0.5037681460380554,-0.5337145328521729,-0.5410217046737671,-0.5457599759101868,0.13726478815078735,-0.5037681460380554,-0.5037681460380554,-0.5037681460380554,-0.5037681460380554,-0.7101268768310547,-0.5037681460380554,-0.5037681460380554
-0.54447335,-0.7005729675292969,-0.5666049718856812,-0.6718254685401917,-0.21913894936442374,-0.3738740116357803,-0.4264964461326599,-0.07642978429794312,0.09601794928312302,0.2821744978427887,-0.5049917101860046,-0.536148190498352,-0.5428104400634766,-0.5501413941383362,0.14291653037071228,-0.5049917101860046,-0.5049917101860046,-0.5049917101860046,-0.5049917101860046,-0.7005729675292969,-0.5049917101860046,-0.5049917101860046
-0.55670357,-0.6914070844650269,-0.5577080845832825,-0.6642464995384216,-0.26880784407258035,-0.29247272610664365,-0.489991557598114,-0.19090807437896729,0.15461748838424683,0.2368186116218567,-0.5070581436157227,-0.5370701551437378,-0.5450016260147095,-0.5545815825462341,0.13569003343582153,-0.5070581436157227,-0.5070581436157227,-0.5070581436157227,-0.5070581436157227,-0.6914070844650269,-0.5070581436157227,-0.5070581436157227
-0.5827944,-0.6940739750862122,-0.5649621486663818,-0.6657958626747131,-0.02381918877363205,-0.562503319978714,-0.4921112060546875,-0.20218297839164734,0.13960596919059753,0.22828765213489532,-0.514647364616394,-0.5440759658813477,-0.5521968603134155,-0.5619584918022156,0.1330312192440033,-0.5382732391357422,-0.514647364616394,-0.514647364616394,-0.514647364616394,-0.6940739750862122,-0.514647364616394,-0.514647364616394
-0.57708716,-0.7064152956008911,-0.5689277052879333,-0.6729148030281067,-0.06161622479557991,-0.3026618629693985,-0.4647057741880417,-0.13359078764915466,0.13277927041053772,0.25924864411354065,-0.5227591395378113,-0.5537084341049194,-0.5612200498580933,-0.5716090798377991,0.13695773482322693,-0.37541669271886347,-0.5227591395378113,-0.5227591395378113,-0.5227591395378113,-0.7064152956008911,-0.5227591395378113,-0.5612200498580933
-0.5982858,-0.6997985243797302,-0.5630478858947754,-0.6686554551124573,-0.15146648176014424,-0.2521458432078362,-0.5538727015256881,-0.17412510514259338,0.1485569179058075,0.25170788168907166,-0.5272226929664612,-0.5582648515701294,-0.5656037926673889,-0.578788697719574,0.1382870376110077,-0.42448633909225464,-0.5272226929664612,-0.5272226929664612,-0.5272226929664612,-0.6997985243797302,-0.5272226929664612,-0.5656037926673889
-0.57708716,-0.6961108446121216,-0.5604307651519775,-0.6682066321372986,-0.1577993392944336,-0.571410283446312,-0.5116320729255677,-0.18734699487686157,0.1547350287437439,0.23539039492607117,-0.533990204334259,-0.5648125410079956,-0.5729377865791321,-0.5873381495475769,0.1332930475473404,-0.5648072987794877,-0.533990204334259,-0.533990204334259,-0.533990204334259,-0.6961108446121216,-0.533990204334259,-0.5729377865791321
-0.5876863,-0.6910476684570312,-0.5639759302139282,-0.6667006611824036,-0.12129443692974747,-0.2228730782866478,-0.34446390345692635,-0.2113145887851715,0.11561304330825806,0.22301176190376282,-0.5394927859306335,-0.5700669288635254,-0.5774509906768799,-0.593515932559967,0.13629671931266785,-0.43183760046958924,-0.5394927859306335,-0.5394927859306335,-0.5394927859306335,-0.6910476684570312,-0.5394927859306335,-0.5774509906768799
-0.5933939,-0.6898167133331299,-0.5616580247879028,-0.6711629033088684,-0.1680810645222664,-0.35464235208928585,-0.4418551504611969,-0.1639564335346222,0.050769343972206116,0.22706423699855804,-0.5423315763473511,-0.5736364126205444,-0.5811574459075928,-0.5970550179481506,0.13588440418243408,-0.5247422397136688,-0.5423315763473511,-0.5423315763473511,-0.5423315763473511,-0.6898167133331299,-0.5423315763473511,-0.5811574459075928
-0.59747064,-0.7006557583808899,-0.5692242383956909,-0.6716213822364807,-0.20669135861098767,-0.33387960493564606,-0.5779571741819381,-0.12539628148078918,0.06887540966272354,0.22866201400756836,-0.5445716977119446,-0.5753984451293945,-0.582796037197113,-0.598022997379303,0.13554522395133972,-0.6716213822364807,-0.5445716977119446,-0.5445716977119446,-0.5445716977119446,-0.7006557583808899,-0.5445716977119446,-0.582796037197113
-0.58605576,-0.6933313608169556,-0.566533088684082,-0.6743243336677551,-0.1762952834367752,-0.4451349675655365,-0.37786665856838225,-0.08241534233093262,0.06691084802150726,0.2753758430480957,-0.5458998084068298,-0.5781199932098389,-0.584969699382782,-0.6010726094245911,0.13986161351203918,-0.6743243336677551,-0.5458998084068298,-0.5458998084068298,-0.5458998084068298,-0.6933313608169556,-0.5458998084068298,-0.584969699382782
-0.5827944,-0.6891893148422241,-0.56345534324646,-0.6693122982978821,-0.1603137157857418,-0.3803297162055969,-0.3048767425119877,-0.21514728665351868,0.12059012055397034,0.21844199299812317,-0.5452656149864197,-0.5764002799987793,-0.5837093591690063,-0.6008002161979675,0.1365518420934677,-0.6693122982978821,-0.5452656149864197,-0.5452656149864197,-0.5452656149864197,-0.6891893148422241,-0.5452656149864197,-0.5837093591690063
-0.5925785,-0.6875380277633667,-0.5640401244163513,-0.6707876324653625,-0.2478820763528347,-0.5018945723772049,-0.49087638556957247,-0.17609193921089172,0.011359348893165588,0.20020565390586853,-0.5460501909255981,-0.5771392583847046,-0.584467887878418,-0.6011642813682556,0.13621114194393158,-0.6707876324653625,-0.5460501909255981,-0.5460501909255981,-0.5460501909255981,-0.6875380277633667,-0.5460501909255981,-0.584467887878418
-0.5942093,-0.6985321044921875,-0.5686320662498474,-0.6735401749610901,-0.38416542410850524,-0.39152154326438904,-0.658793967962265,-0.055908769369125366,-0.028157487511634827,0.23751838505268097,-0.546592652797699,-0.5778746604919434,-0.5850822329521179,-0.6006177067756653,0.1366596519947052,-0.6735401749610901,-0.546592652797699,-0.546592652797699,-0.546592652797699,-0.6985321044921875,-0.546592652797699,-0.5850822329521179
-0.60480845,-0.6952234506607056,-0.5686190128326416,-0.6743670105934143,0.05660387724637985,-0.42453424334526063,-0.5249825656414032,-0.03953251242637634,0.028808310627937317,0.26826605200767517,-0.5462465882301331,-0.5781879425048828,-0.5850006937980652,-0.6008442044258118,0.1394350677728653,-0.6743670105934143,-0.5462465882301331,-0.5462465882301331,-0.5462465882301331,-0.6952234506607056,-0.5462465882301331,-0.5850006937980652
-0.6170388,-0.6967201232910156,-0.5660843849182129,-0.6726918816566467,-0.18160079121589662,-0.11690063439309598,-0.4824953079223633,-0.17438262701034546,0.14584356546401978,0.24201607704162598,-0.5468654036521912,-0.5786243677139282,-0.5859169363975525,-0.6023693680763245,0.13682827353477478,-0.6726918816566467,-0.5468654036521912,-0.5468654036521912,-0.5468654036521912,-0.6967201232910156,-0.5468654036521912,-0.5859169363975525
-0.6268229,-0.6985211372375488,-0.5667667388916016,-0.6720259785652161,-0.17663459293544292,-0.35703536570072175,-0.24327983260154723,-0.1735391914844513,0.14812350273132324,0.23024071753025055,-0.5508254170417786,-0.5824304819107056,-0.589940071105957,-0.6071082949638367,0.13553515076637268,-0.6720259785652161,-0.5508254170417786,-0.5508254170417786,-0.6985211372375488,-0.6985211372375488,-0.5508254170417786,-0.589940071105957
-0.6203001,-0.698927104473114,-0.5651243925094604,-0.6723461747169495,-0.35200347304344176,-0.5532374739646911,-0.5773677110671998,-0.1749158799648285,0.1549496054649353,0.2391020655632019,-0.5559013485908508,-0.5878888368606567,-0.5954146385192871,-0.6139984726905823,0.13634571433067322,-0.6723461747169495,-0.5559013485908508,-0.5559013485908508,-0.698927104473114,-0.698927104473114,-0.5559013485908508,-0.5954146385192871
-0.6455756,-0.6921507716178894,-0.5622650980949402,-0.6699599623680115,-0.27896106988191605,-0.40706565976142883,-0.4960842221975327,-0.20413938164710999,0.14916492998600006,0.22532965242862701,-0.5597459673881531,-0.5912501811981201,-0.5990355014801025,-0.6193428635597229,0.1358272135257721,-0.6699599623680115,-0.5597459673881531,-0.5597459673881531,-0.5597459673881531,-0.6921507716178894,-0.5597459673881531,-0.5990355014801025
-0.6366069,-0.6964435577392578,-0.5649953484535217,-0.6725030541419983,-0.03162318766117096,-0.5243598222732544,-0.4309938006103039,-0.19864526391029358,0.13438262045383453,0.21998058259487152,-0.5656306147575378,-0.5970828533172607,-0.6054613590240479,-0.6257053017616272,0.1330280900001526,-0.6964435577392578,-0.5656306147575378,-0.5970828533172607,-0.6964435577392578,-0.6964435577392578,-0.5656306147575378,-0.6054613590240479
-0.64394504,-0.6972025036811829,-0.5665162801742554,-0.6723902821540833,-0.30270067751407626,-0.11081155985593796,-0.5573491901159286,-0.15087047219276428,0.1204664558172226,0.24227085709571838,-0.5699923634529114,-0.6016900539398193,-0.6094672679901123,-0.6311913132667542,0.13729780912399292,-0.6972025036811829,-0.5699923634529114,-0.6016900539398193,-0.5699923634529114,-0.6972025036811829,-0.5699923634529114,-0.6094672679901123
-0.66595906,-0.691076397895813,-0.5613892078399658,-0.6730319857597351,-0.11294219605624675,-0.49726691246032717,-0.5211343169212341,-0.1825215220451355,0.13635243475437164,0.25237131118774414,-0.5725166201591492,-0.6043943166732788,-0.6126204133033752,-0.6353307366371155,0.13575413823127747,-0.691076397895813,-0.5725166201591492,-0.6043943166732788,-0.691076397895813,-0.691076397895813,-0.5725166201591492,-0.6126204133033752
-0.67574316,-0.6995205879211426,-0.567500114440918,-0.6732690930366516,-0.06543621495366096,-0.4056402087211609,-0.45737417340278624,-0.17748981714248657,0.12702322006225586,0.23852238059043884,-0.5777587890625,-0.6090061664581299,-0.6176713109016418,-0.6401684880256653,0.13250860571861267,-0.6995205879211426,-0.5777587890625,-0.6090061664581299,-0.6995205879211426,-0.6995205879211426,-0.5777587890625,-0.6176713109016418
-0.67981994,-0.6985141038894653,-0.566332221031189,-0.675559937953949,-0.06766303777694702,-0.39729123972356317,-0.5716786026954651,-0.12412160634994507,0.135872021317482,0.2732374668121338,-0.583495557308197,-0.6159366369247437,-0.6240822672843933,-0.6483342051506042,0.13767901062965393,-0.6985141038894653,-0.583495557308197,-0.6159366369247437,-0.6985141038894653,-0.6985141038894653,-0.583495557308197,-0.6240822672843933
-0.6879734,-0.6941664218902588,-0.560969352722168,-0.6727505326271057,-0.21025671623647213,-0.43622528314590453,-0.5197077989578247,-0.1898980438709259,0.15867872536182404,0.2760392725467682,-0.5877180695533752,-0.6193647384643555,-0.6282744407653809,-0.6547639966011047,0.13450956344604492,-0.6727505326271057,-0.5877180695533752,-0.6193647384643555,-0.6941664218902588,-0.6941664218902588,-0.5877180695533752,-0.6282744407653809
-0.67655855,-0.6915807127952576,-0.5630749464035034,-0.6725924611091614,-0.17601419948041439,-0.39215156994760036,-0.4924789220094681,-0.19579258561134338,0.15314510464668274,0.2690315246582031,-0.5942146182060242,-0.6247948408126831,-0.6345726847648621,-0.6621999144554138,0.13240951299667358,-0.6725924611091614,-0.5942146182060242,-0.6247948408126831,-0.6915807127952576,-0.6915807127952576,-0.5942146182060242,-0.6345726847648621
-0.6716667,-0.6896722316741943,-0.5640491247177124,-0.6733271479606628,-0.3261238068342209,-0.17886410541832448,-0.2585184995085001,-0.20197078585624695,0.12769165635108948,0.2597675621509552,-0.5983560681343079,-0.6283901929855347,-0.6384450197219849,-0.6672433018684387,0.1356169432401657,-0.6733271479606628,-0.5983560681343079,-0.6283901929855347,-0.6896722316741943,-0.6896722316741943,-0.5983560681343079,-0.6384450197219849
-0.6830812,-0.6862655878067017,-0.5632921457290649,-0.6737523674964905,-0.16930671259760857,-0.31742455177009105,-0.41221080124378207,-0.1845148503780365,0.027974724769592285,0.20762422680854797,-0.5990880727767944,-0.6287548542022705,-0.6391345262527466,-0.6678715348243713,0.1350715458393097,-0.6737523674964905,-0.5990880727767944,-0.6287548542022705,-0.6862655878067017,-0.6862655878067017,-0.5990880727767944,-0.6391345262527466
-0.6529137,-0.6959661245346069,-0.5677840709686279,-0.6756680607795715,0.04052455238997936,-0.35421791672706604,-0.4841101080179214,-0.08746391534805298,-0.015252485871315002,0.22055953741073608,-0.5999692678451538,-0.6294561624526978,-0.6400696039199829,-0.6675993800163269,0.1346442997455597,-0.6756680607795715,-0.5999692678451538,-0.6294561624526978,-0.6959661245346069,-0.6959661245346069,-0.5999692678451538,-0.6400696039199829
-0.67248183,-0.6865789890289307,-0.564920961856842,-0.6742146611213684,-0.11133822575211524,-0.4003337502479553,-0.4686357617378235,-0.12610778212547302,0.011289924383163452,0.21466785669326782,-0.5970543026924133,-0.6270760297775269,-0.6367669105529785,-0.66501384973526,0.14027900993824005,-0.6742146611213684,-0.5970543026924133,-0.6270760297775269,-0.6865789890289307,-0.6865789890289307,-0.5970543026924133,-0.6367669105529785
-0.6781894,-0.6871365904808044,-0.563302755355835,-0.6749771237373352,-0.293894436955452,-0.43956292867660524,-0.33912503719329834,-0.11505863070487976,-0.010146006941795349,0.21759214997291565,-0.5946547389030457,-0.6248779296875,-0.634924054145813,-0.6615787148475647,0.1340879201889038,-0.6749771237373352,-0.5946547389030457,-0.6248779296875,-0.6871365904808044,-0.6871365904808044,-0.5946547389030457,-0.634924054145813
-0.6781894,-0.7014702558517456,-0.569938600063324,-0.6757089495658875,-0.2207826130092144,-0.18972623944282532,-0.588259705901146,-0.05245184898376465,0.024074405431747437,0.22836750745773315,-0.5953835844993591,-0.6254477500915527,-0.6352660059928894,-0.6611624360084534,0.13644099235534668,-0.7014702558517456,-0.5953835844993591,-0.6254477500915527,-0.7014702558517456,-0.7014702558517456,-0.5953835844993591,-0.6352660059928894
-0.66514367,-0.6889146566390991,-0.5636959671974182,-0.6763463616371155,-0.10897015258669854,-0.46717853397130965,-0.5362119257450104,-0.11037909984588623,0.060722991824150085,0.26322028040885925,-0.5948381423950195,-0.6266467571258545,-0.6356005668640137,-0.6628990769386292,0.1397658884525299,-0.6889146566390991,-0.5948381423950195,-0.6266467571258545,-0.6889146566390991,-0.6889146566390991,-0.5948381423950195,-0.6356005668640137
-0.674928,-0.6854544878005981,-0.5625351667404175,-0.6715927720069885,-0.5112515538930893,-0.32799191772937775,-0.6101801633834839,-0.21290180087089539,0.10827402770519257,0.24448692798614502,-0.5940818786621094,-0.6241706609725952,-0.633882462978363,-0.6620271801948547,0.13407620787620544,-0.6715927720069885,-0.5940818786621094,-0.6241706609725952,-0.6854544878005981,-0.6854544878005981,-0.5940818786621094,-0.633882462978363
-0.674928,-0.6909353733062744,-0.5656934380531311,-0.6748751997947693,-0.09438861198723317,-0.5234227936714888,-0.5495053082704544,-0.13646110892295837,-0.00018002092838287354,0.20944710075855255,-0.5963643789291382,-0.6262764930725098,-0.6364549994468689,-0.6636611819267273,0.13433730602264404,-0.6748751997947693,-0.5963643789291382,-0.6262764930725098,-0.6909353733062744,-0.6909353733062744,-0.5963643789291382,-0.6364549994468689
-0.67655855,-0.6961920261383057,-0.5686063766479492,-0.6759679913520813,-0.24442932270467282,-0.2182050347328186,-0.5419437527656555,-0.03559260070323944,-0.0007375478744506836,0.22943106293678284,-0.5966657996177673,-0.6268666982650757,-0.6367142200469971,-0.6636591553688049,0.13718360662460327,-0.6759679913520813,-0.5966657996177673,-0.6268666982650757,-0.6961920261383057,-0.6961920261383057,-0.5966657996177673,-0.6367142200469971
-0.67248183,-0.6895974278450012,-0.5655015707015991,-0.6758065819740295,-0.20863244831562042,-0.4329639673233032,-0.639241099357605,-0.11578616499900818,0.0661410242319107,0.26297280192375183,-0.5959246158599854,-0.6268287897109985,-0.6363551616668701,-0.6638076901435852,0.13749352097511292,-0.6758065819740295,-0.5959246158599854,-0.6268287897109985,-0.6895974278450012,-0.6895974278450012,-0.5959246158599854,-0.6363551616668701
-0.6643285,-0.6900079250335693,-0.5653830766677856,-0.6739432215690613,0.024955470487475394,-0.3068791251629591,-0.4112061958760023,-0.19905158877372742,0.11602485179901123,0.24931088089942932,-0.595865786075592,-0.6259974241256714,-0.6358681917190552,-0.6636129021644592,0.13517628610134125,-0.6739432215690613,-0.595865786075592,-0.6259974241256714,-0.6900079250335693,-0.6900079250335693,-0.595865786075592,-0.6358681917190552
-0.66514367,-0.6880536675453186,-0.5649442672729492,-0.6744012236595154,0.017596204578876496,-0.3054267972707748,-0.6290780454874039,-0.14394915103912354,0.0006541013717651367,0.20247632265090942,-0.5958142280578613,-0.6258773803710938,-0.6357426643371582,-0.6634531617164612,0.1364973932504654,-0.6744012236595154,-0.5958142280578613,-0.6258773803710938,-0.6880536675453186,-0.6880536675453186,-0.5958142280578613,-0.6357426643371582
-0.6635131,-0.6912232041358948,-0.566136360168457,-0.6749740242958069,-0.278794065117836,-0.4283442676067352,-0.44278976917266843,-0.10445639491081238,-0.03753833472728729,0.19969521462917328,-0.594714343547821,-0.6247220039367676,-0.634613573551178,-0.6614921689033508,0.13586388528347015,-0.6749740242958069,-0.594714343547821,-0.6247220039367676,-0.6912232041358948,-0.6912232041358948,-0.594714343547821,-0.634613573551178
-0.6716667,-0.6923326253890991,-0.5674311518669128,-0.6756868958473206,-0.25322880446910856,-0.3796229511499405,-0.542551863193512,-0.05824154615402222,-0.04178251326084137,0.2071489691734314,-0.5932950377464294,-0.6236978769302368,-0.6332107782363892,-0.6595427393913269,0.13736921548843384,-0.6756868958473206,-0.5932950377464294,-0.6236978769302368,-0.6923326253890991,-0.6923326253890991,-0.5932950377464294,-0.6332107782363892
-0.6675899,-0.691626787185669,-0.5674335956573486,-0.6761425137519836,-0.2525045707821846,-0.45509514808654783,-0.29542015492916107,-0.07009783387184143,0.0111321359872818,0.2438179850578308,-0.5922913551330566,-0.623275637626648,-0.6325380206108093,-0.6585952639579773,0.13686007261276245,-0.6761425137519836,-0.5922913551330566,-0.623275637626648,-0.691626787185669,-0.691626787185669,-0.5922913551330566,-0.6325380206108093
-0.66025174,-0.693020224571228,-0.5666803121566772,-0.6748281121253967,-0.23767876029014587,-0.4199513792991638,-0.5214131832122803,-0.1385924220085144,0.10288327187299728,0.2520475387573242,-0.5919680595397949,-0.6228610277175903,-0.6320080757141113,-0.6585727334022522,0.13684332370758057,-0.6748281121253967,-0.5919680595397949,-0.6228610277175903,-0.693020224571228,-0.693020224571228,-0.5919680595397949,-0.6320080757141113
-0.6814507,-0.6881365776062012,-0.5639744997024536,-0.6739823222160339,-0.38266227543354037,-0.17042287439107895,-0.4885477930307388,-0.17855411767959595,0.04970706254243851,0.2183721661567688,-0.5915341973304749,-0.6223068237304688,-0.6315135955810547,-0.658470094203949,0.13647840917110443,-0.6739823222160339,-0.5915341973304749,-0.6223068237304688,-0.6881365776062012,-0.6881365776062012,-0.5915341973304749,-0.6315135955810547
-0.68063533,-0.6963762640953064,-0.5677059888839722,-0.6755157113075256,-0.3330919802188873,-0.4838617742061615,-0.3549403607845306,-0.14273324608802795,0.06206326186656952,0.2405935823917389,-0.5932819247245789,-0.6237903833389282,-0.6335243582725525,-0.6594641804695129,0.1337837278842926,-0.6755157113075256,-0.5932819247245789,-0.6237903833389282,-0.6963762640953064,-0.6963762640953064,-0.5932819247245789,-0.6335243582725525
-0.66025174,-0.6968916654586792,-0.568339467048645,-0.6759011149406433,-0.17293793261051177,-0.6276507675647736,-0.2856956608593464,-0.07589253783226013,0.08699242770671844,0.24888046085834503,-0.595136821269989,-0.626105546951294,-0.6354469656944275,-0.6622557044029236,0.138004332780838,-0.6759011149406433,-0.595136821269989,-0.626105546951294,-0.6968916654586792,-0.6968916654586792,-0.595136821269989,-0.6354469656944275
-0.6635131,-0.6850742101669312,-0.5603675842285156,-0.6726308465003967,-0.26939170658588407,-0.27253306172788144,-0.6768368363380433,-0.18713542819023132,0.08526240289211273,0.2358480542898178,-0.5939438939094543,-0.6247987747192383,-0.6340541839599609,-0.6625185608863831,0.13752442598342896,-0.6726308465003967,-0.5939438939094543,-0.6247987747192383,-0.6850742101669312,-0.6850742101669312,-0.5939438939094543,-0.6340541839599609
-0.67900455,-0.6851934194564819,-0.562818169593811,-0.6722995638847351,-0.008463338343426585,-0.14314285703003407,-0.4244413048028946,-0.18585973978042603,0.021489381790161133,0.2143685221672058,-0.5941968560218811,-0.6236526966094971,-0.633877694606781,-0.661116898059845,0.1323903501033783,-0.6722995638847351,-0.5941968560218811,-0.6236526966094971,-0.6851934194564819,-0.6851934194564819,-0.5941968560218811,-0.633877694606781
-0.687158,-0.6992756128311157,-0.5696285367012024,-0.6768596768379211,-0.2344437178224325,-0.30561369061470034,-0.39004865288734436,-0.02966892719268799,-0.022475555539131165,0.22154301404953003,-0.5958601832389832,-0.6260242462158203,-0.6359634399414062,-0.6617442965507507,0.1364709436893463,-0.6768596768379211,-0.5958601832389832,-0.6260242462158203,-0.6992756128311157,-0.6992756128311157,-0.5958601832389832,-0.6359634399414062
-0.6863426,-0.694161057472229,-0.5676046013832092,-0.6771243214607239,-0.3963809281587601,-0.5400364995002747,-0.5298227488994598,-0.06843626499176025,0.07859237492084503,0.25909385085105896,-0.5956381559371948,-0.6271871328353882,-0.6363610029220581,-0.6630404591560364,0.13901245594024658,-0.694161057472229,-0.5956381559371948,-0.6271871328353882,-0.694161057472229,-0.694161057472229,-0.5956381559371948,-0.6363610029220581
-0.70183426,-0.6929135322570801,-0.5628889799118042,-0.6737945675849915,-0.12988343834877014,-0.37965008318424226,-0.7264701843261718,-0.1922498643398285,0.156683087348938,0.2756768763065338,-0.5966302156448364,-0.6275509595870972,-0.6371541023254395,-0.6655240654945374,0.1353955864906311,-0.6737945675849915,-0.5966302156448364,-0.6275509595870972,-0.6929135322570801,-0.6929135322570801,-0.5966302156448364,-0.6371541023254395
-0.6961267,-0.6927276849746704,-0.5646976232528687,-0.6741848587989807,-0.16077875867486,-0.5637325465679168,-0.5672901093959808,-0.19778195023536682,0.14331093430519104,0.26720619201660156,-0.6015746593475342,-0.6316789388656616,-0.6421633958816528,-0.6710243821144104,0.13258104026317596,-0.6741848587989807,-0.6015746593475342,-0.6316789388656616,-0.6927276849746704,-0.6927276849746704,-0.6015746593475342,-0.6421633958816528
-0.7067262,-0.6992844939231873,-0.5659285187721252,-0.6745968461036682,-0.24507949203252793,-0.5521378517150879,-0.4495012491941452,-0.17309340834617615,0.11551609635353088,0.2681017518043518,-0.6056057810783386,-0.6351219415664673,-0.6459816694259644,-0.6760390400886536,0.13581955432891846,-0.6992844939231873,-0.6056057810783386,-0.6351219415664673,-0.6992844939231873,-0.6992844939231873,-0.6056057810783386,-0.6459816694259644
